open,high,low,close,totalvolume,timestamp
179.43,179.58,179.42,179.53,74577,2025-08-15T14:04:00Z
179.43,179.58,179.42,179.5,76607,2025-08-15T14:04:00Z
179.43,179.58,179.42,179.5,87501,2025-08-15T14:04:00Z
179.43,179.58,179.42,179.48,92913,2025-08-15T14:04:00Z
179.43,179.58,179.42,179.48,97429,2025-08-15T14:04:00Z
179.43,179.58,179.42,179.52,100724,2025-08-15T14:04:00Z
179.43,179.58,179.42,179.58,108429,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.63,116413,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.61,137277,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.6,147117,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.57,160058,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.57,164188,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.56,168089,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.57,180296,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.45,206807,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.47,214520,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.46,221418,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.5,226494,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.52,228522,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.51,235365,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.56,238885,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.56,242426,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.56,249147,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.55,252128,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.58,256811,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.59,262993,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.6,271037,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.58,276033,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.59,285123,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.57,290403,2025-08-15T14:04:00Z
179.43,179.64,179.42,179.57,291559,2025-08-15T14:04:00Z
179.43,179.65,179.42,179.64,297308,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.68,306393,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.67,311718,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.67,326299,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.65,331852,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.63,337602,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.63,342485,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.64,345461,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.63,363993,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.65,369932,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.65,376622,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.62,384239,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.65,389590,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.65,393780,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.61,396789,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.62,401517,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.63,406018,2025-08-15T14:04:00Z
179.43,179.68,179.42,179.65,409801,2025-08-15T14:04:00Z
179.43,179.69,179.42,179.68,418980,2025-08-15T14:04:00Z
179.43,179.72,179.42,179.71,432055,2025-08-15T14:04:00Z
179.7,179.7,179.7,179.7,111,2025-08-15T14:05:00Z
179.7,179.7,179.68,179.69,3723,2025-08-15T14:05:00Z
179.7,179.79,179.68,179.79,21308,2025-08-15T14:05:00Z
179.7,179.8,179.68,179.78,33132,2025-08-15T14:05:00Z
179.7,179.8,179.68,179.77,47032,2025-08-15T14:05:00Z
179.7,179.8,179.68,179.76,53216,2025-08-15T14:05:00Z
179.7,179.8,179.68,179.71,61257,2025-08-15T14:05:00Z
179.7,179.8,179.67,179.67,75781,2025-08-15T14:05:00Z
179.7,179.8,179.67,179.7,84553,2025-08-15T14:05:00Z
179.7,179.8,179.67,179.68,94225,2025-08-15T14:05:00Z
179.7,179.8,179.67,179.68,97825,2025-08-15T14:05:00Z
179.7,179.8,179.67,179.69,100325,2025-08-15T14:05:00Z
179.7,179.8,179.61,179.62,110645,2025-08-15T14:05:00Z
179.7,179.8,179.61,179.61,118259,2025-08-15T14:05:00Z
179.7,179.8,179.58,179.58,135054,2025-08-15T14:05:00Z
179.7,179.8,179.58,179.61,143364,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.67,156761,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.68,165289,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.71,180139,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.69,186374,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.76,190895,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.78,195156,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.77,214035,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.78,219129,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.74,235895,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.76,242745,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.75,246858,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.77,254671,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.75,261711,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.71,265540,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.71,269508,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.74,274562,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.74,278984,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.74,285584,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.75,286388,2025-08-15T14:05:00Z
179.7,179.8,179.57,179.79,290778,2025-08-15T14:05:00Z
179.7,179.83,179.57,179.82,299820,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.83,313613,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.81,321536,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.81,328201,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.78,338042,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.8,341938,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.8,354815,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.8,372574,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.8,374754,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.81,380000,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.8,385069,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.83,388469,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.83,395520,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.83,409038,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.83,415188,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.82,421348,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.84,425517,2025-08-15T14:05:00Z
179.7,179.85,179.57,179.84,432825,2025-08-15T14:05:00Z
179.7,179.86,179.57,179.85,439483,2025-08-15T14:05:00Z
179.7,179.87,179.57,179.87,451027,2025-08-15T14:05:00Z
179.7,179.87,179.57,179.84,457537,2025-08-15T14:05:00Z
179.7,179.87,179.57,179.85,460868,2025-08-15T14:05:00Z
179.7,179.87,179.57,179.83,465821,2025-08-15T14:05:00Z
179.7,179.87,179.57,179.83,467041,2025-08-15T14:05:00Z
179.79,179.79,179.79,179.79,100,2025-08-15T14:06:00Z
179.79,179.83,179.78,179.82,3260,2025-08-15T14:06:00Z
179.79,179.88,179.78,179.87,36001,2025-08-15T14:06:00Z
179.79,179.91,179.78,179.91,54479,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.9,64274,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.92,70864,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.9,85296,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.88,89321,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.88,92832,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.91,105208,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.9,111629,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.86,116660,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.88,127166,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.84,140801,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.85,145203,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.86,148583,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.83,161872,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.85,171072,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.81,188798,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.83,199324,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.83,208899,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.82,211496,2025-08-15T14:06:00Z
179.79,179.94,179.78,179.94,225343,2025-08-15T14:06:00Z
179.79,179.98,179.78,179.96,268776,2025-08-15T14:06:00Z
179.79,179.98,179.78,179.98,285725,2025-08-15T14:06:00Z
179.79,180.0,179.78,179.95,320012,2025-08-15T14:06:00Z
179.79,180.0,179.78,179.96,326295,2025-08-15T14:06:00Z
179.79,180.0,179.78,179.98,334087,2025-08-15T14:06:00Z
179.79,180.0,179.78,179.98,337191,2025-08-15T14:06:00Z
179.79,180.0,179.78,179.96,346116,2025-08-15T14:06:00Z
179.79,180.0,179.78,179.98,357641,2025-08-15T14:06:00Z
179.79,180.0,179.78,180.0,414306,2025-08-15T14:06:00Z
179.79,180.02,179.78,179.99,430104,2025-08-15T14:06:00Z
179.79,180.04,179.78,180.0,472146,2025-08-15T14:06:00Z
179.79,180.04,179.78,180.01,482131,2025-08-15T14:06:00Z
179.79,180.04,179.78,180.03,493974,2025-08-15T14:06:00Z
179.79,180.04,179.78,180.04,499743,2025-08-15T14:06:00Z
179.79,180.05,179.78,180.05,511081,2025-08-15T14:06:00Z
179.79,180.05,179.78,180.01,523304,2025-08-15T14:06:00Z
179.79,180.05,179.78,180.0,533327,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.98,551700,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.99,560776,2025-08-15T14:06:00Z
179.79,180.05,179.78,180.0,567803,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.97,576746,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.91,588273,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.93,599832,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.95,610414,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.99,617197,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.97,621945,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.96,625221,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.93,627106,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.87,643325,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.88,650785,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.91,656200,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.91,660491,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.87,664809,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.86,673266,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.86,701694,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.84,713650,2025-08-15T14:06:00Z
179.79,180.05,179.78,179.83,722888,2025-08-15T14:06:00Z
179.84,179.84,179.84,179.84,200,2025-08-15T14:07:00Z
179.84,179.88,179.83,179.85,9957,2025-08-15T14:07:00Z
179.84,179.88,179.83,179.86,13057,2025-08-15T14:07:00Z
179.84,179.88,179.83,179.83,16037,2025-08-15T14:07:00Z
179.84,179.88,179.8,179.83,31878,2025-08-15T14:07:00Z
179.84,179.88,179.8,179.81,45236,2025-08-15T14:07:00Z
179.84,179.88,179.8,179.83,48862,2025-08-15T14:07:00Z
179.84,179.88,179.8,179.86,52962,2025-08-15T14:07:00Z
179.84,179.88,179.8,179.82,56779,2025-08-15T14:07:00Z
179.84,179.88,179.78,179.81,72607,2025-08-15T14:07:00Z
179.84,179.88,179.78,179.83,78945,2025-08-15T14:07:00Z
179.84,179.88,179.78,179.83,82965,2025-08-15T14:07:00Z
179.84,179.88,179.75,179.75,94185,2025-08-15T14:07:00Z
179.84,179.88,179.75,179.78,103382,2025-08-15T14:07:00Z
179.84,179.88,179.75,179.77,117696,2025-08-15T14:07:00Z
179.84,179.88,179.75,179.76,139075,2025-08-15T14:07:00Z
179.84,179.88,179.74,179.78,146816,2025-08-15T14:07:00Z
179.84,179.88,179.74,179.78,150113,2025-08-15T14:07:00Z
179.84,179.88,179.74,179.79,152928,2025-08-15T14:07:00Z
179.84,179.88,179.74,179.74,158808,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.79,163172,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.84,176342,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.84,185420,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.84,198612,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.83,205292,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.84,209126,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.84,212576,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.84,214846,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.84,220800,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.83,225365,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.84,228936,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.8,238386,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.8,244461,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.77,250983,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.78,296797,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.72,308608,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.76,319530,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.77,327351,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.76,338771,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.75,340965,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.77,344615,2025-08-15T14:07:00Z
179.84,179.88,179.71,179.82,362564,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.88,376949,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.85,385245,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.84,389090,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.84,389391,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.84,395730,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.83,396780,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.83,400572,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.82,402922,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.8,403422,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.79,416168,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.79,420076,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.77,421676,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.73,437799,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.75,447663,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.77,458018,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.77,460058,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.77,462481,2025-08-15T14:07:00Z
179.84,179.89,179.71,179.8,466001,2025-08-15T14:07:00Z
179.8,179.8,179.8,179.8,220,2025-08-15T14:08:00Z
179.8,179.83,179.8,179.82,4751,2025-08-15T14:08:00Z
179.8,179.83,179.8,179.82,11211,2025-08-15T14:08:00Z
179.8,179.84,179.8,179.8,19907,2025-08-15T14:08:00Z
179.8,179.84,179.78,179.82,24427,2025-08-15T14:08:00Z
179.8,179.84,179.78,179.82,27569,2025-08-15T14:08:00Z
179.8,179.84,179.78,179.82,30297,2025-08-15T14:08:00Z
179.8,179.84,179.78,179.83,35129,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.87,42002,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.82,49965,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.84,55603,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.85,59866,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.85,64588,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.86,67179,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.83,74012,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.81,78219,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.81,81619,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.82,83844,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.83,87624,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.83,88215,2025-08-15T14:08:00Z
179.8,179.87,179.78,179.84,91852,2025-08-15T14:08:00Z
179.8,179.95,179.78,179.93,113414,2025-08-15T14:08:00Z
179.8,179.95,179.78,179.92,121469,2025-08-15T14:08:00Z
179.8,179.95,179.78,179.91,129699,2025-08-15T14:08:00Z
179.8,179.95,179.78,179.95,143002,2025-08-15T14:08:00Z
179.8,179.95,179.78,179.94,152513,2025-08-15T14:08:00Z
179.8,179.96,179.78,179.96,160353,2025-08-15T14:08:00Z
179.8,180.03,179.78,180.03,181525,2025-08-15T14:08:00Z
179.8,180.04,179.78,180.02,190251,2025-08-15T14:08:00Z
179.8,180.05,179.78,180.05,199557,2025-08-15T14:08:00Z
179.8,180.06,179.78,180.06,209699,2025-08-15T14:08:00Z
179.8,180.1,179.78,180.09,232002,2025-08-15T14:08:00Z
179.8,180.11,179.78,180.04,265651,2025-08-15T14:08:00Z
179.8,180.11,179.78,180.02,270527,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.97,282717,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.91,303079,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.88,312005,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.88,320795,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.86,323386,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.86,324686,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.92,329755,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.96,336814,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.96,343476,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.97,345827,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.95,350767,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.97,352367,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.92,361130,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.96,364854,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.97,366154,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.99,368654,2025-08-15T14:08:00Z
179.8,180.11,179.78,180.0,374603,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.98,377975,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.95,384405,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.96,386965,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.97,389726,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.98,396318,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.98,398986,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.96,402253,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.94,405412,2025-08-15T14:08:00Z
179.8,180.11,179.78,179.94,406712,2025-08-15T14:08:00Z
180.0,180.0,180.0,180.0,500,2025-08-15T14:09:00Z
180.0,180.03,179.99,180.02,9755,2025-08-15T14:09:00Z
180.0,180.03,179.99,180.02,12950,2025-08-15T14:09:00Z
180.0,180.03,179.98,179.98,20882,2025-08-15T14:09:00Z
180.0,180.03,179.97,180.0,25588,2025-08-15T14:09:00Z
180.0,180.03,179.97,180.01,36095,2025-08-15T14:09:00Z
180.0,180.03,179.97,180.02,38922,2025-08-15T14:09:00Z
180.0,180.03,179.97,180.0,46645,2025-08-15T14:09:00Z
180.0,180.03,179.97,180.0,53920,2025-08-15T14:09:00Z
180.0,180.03,179.97,179.98,58919,2025-08-15T14:09:00Z
180.0,180.03,179.97,179.98,63811,2025-08-15T14:09:00Z
180.0,180.03,179.97,179.98,66871,2025-08-15T14:09:00Z
180.0,180.03,179.97,180.01,76065,2025-08-15T14:09:00Z
180.0,180.03,179.97,180.01,77265,2025-08-15T14:09:00Z
180.0,180.03,179.97,180.02,83575,2025-08-15T14:09:00Z
180.0,180.07,179.97,180.04,96758,2025-08-15T14:09:00Z
180.0,180.08,179.97,180.06,103118,2025-08-15T14:09:00Z
180.0,180.08,179.97,180.04,107317,2025-08-15T14:09:00Z
180.0,180.08,179.97,180.08,119798,2025-08-15T14:09:00Z
180.0,180.09,179.97,180.08,124148,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.07,136482,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.05,152022,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.04,156203,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.05,159513,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.06,161553,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.07,163321,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.01,180775,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.03,193672,2025-08-15T14:09:00Z
180.0,180.1,179.97,180.03,198772,2025-08-15T14:09:00Z
180.0,180.1,179.97,179.97,207889,2025-08-15T14:09:00Z
180.0,180.1,179.96,179.97,211311,2025-08-15T14:09:00Z
180.0,180.1,179.95,179.98,223044,2025-08-15T14:09:00Z
180.0,180.1,179.93,179.94,225734,2025-08-15T14:09:00Z
180.0,180.1,179.93,179.94,234054,2025-08-15T14:09:00Z
180.0,180.1,179.93,179.94,241516,2025-08-15T14:09:00Z
180.0,180.1,179.9,179.91,246644,2025-08-15T14:09:00Z
180.0,180.1,179.9,179.92,256471,2025-08-15T14:09:00Z
180.0,180.1,179.9,179.92,260750,2025-08-15T14:09:00Z
180.0,180.1,179.9,179.93,269240,2025-08-15T14:09:00Z
180.0,180.1,179.9,179.91,272463,2025-08-15T14:09:00Z
180.0,180.1,179.89,179.92,280120,2025-08-15T14:09:00Z
180.0,180.1,179.89,179.93,282070,2025-08-15T14:09:00Z
180.0,180.1,179.89,179.9,286554,2025-08-15T14:09:00Z
180.0,180.1,179.89,179.92,292240,2025-08-15T14:09:00Z
180.0,180.1,179.89,179.96,295995,2025-08-15T14:09:00Z
180.0,180.1,179.89,179.96,297295,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.01,303644,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.01,312915,2025-08-15T14:09:00Z
180.0,180.1,179.89,179.99,317353,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.0,318693,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.05,321365,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.03,324945,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.1,332578,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.08,337622,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.08,341459,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.07,345379,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.06,347859,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.07,353739,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.09,359257,2025-08-15T14:09:00Z
180.0,180.1,179.89,180.09,360554,2025-08-15T14:09:00Z
180.09,180.09,180.09,180.09,150,2025-08-15T14:10:00Z
180.09,180.1,180.05,180.06,13168,2025-08-15T14:10:00Z
180.09,180.1,180.04,180.04,20026,2025-08-15T14:10:00Z
180.09,180.1,180.02,180.04,22676,2025-08-15T14:10:00Z
180.09,180.1,180.02,180.06,26045,2025-08-15T14:10:00Z
180.09,180.1,180.02,180.04,33013,2025-08-15T14:10:00Z
180.09,180.1,180.01,180.03,36113,2025-08-15T14:10:00Z
180.09,180.1,180.01,180.02,39448,2025-08-15T14:10:00Z
180.09,180.1,180.01,180.02,43218,2025-08-15T14:10:00Z
180.09,180.1,180.01,180.01,46378,2025-08-15T14:10:00Z
180.09,180.1,179.98,179.99,62002,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.02,67202,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.01,73008,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.04,82058,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.02,82899,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.0,86064,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.01,91900,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.01,95168,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.02,97793,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.01,102132,2025-08-15T14:10:00Z
180.09,180.1,179.98,179.99,104823,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.0,107810,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.04,113840,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.06,119857,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.07,126227,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.07,131502,2025-08-15T14:10:00Z
180.09,180.1,179.98,180.09,142157,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.11,152522,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.09,160034,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.08,175527,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.08,177627,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.05,181767,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.07,185925,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.06,190233,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.04,200456,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.04,201717,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.06,204817,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.05,208122,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.04,210911,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.07,212781,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.03,218081,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.02,223280,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.04,248721,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.06,262821,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.03,265821,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.05,267660,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.06,270360,2025-08-15T14:10:00Z
180.09,180.11,179.98,180.1,282629,2025-08-15T14:10:00Z
180.09,180.13,179.98,180.13,296312,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.1,313719,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.09,318464,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.11,322305,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.11,326317,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.11,328092,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.11,334331,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.12,339231,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.1,344008,2025-08-15T14:10:00Z
180.09,180.15,179.98,180.13,350191,2025-08-15T14:10:00Z
180.09,180.17,179.98,180.15,358450,2025-08-15T14:10:00Z
180.09,180.17,179.98,180.13,365539,2025-08-15T14:10:00Z
